id,count,value
180562885329138_1423872594331488,770,cobras vivas sao encontradas em cumbica em pacotes enviados da europa elas estavam dentro de meias animais foram entregues ao ibama e o destinatario deve ser preso por trafico ilegal de animais
180562885329138_1420462251339189,372,baba diz que elize matsunaga comprou serra eletrica na vespera do crime baba foi a primeira testemunha a ser ouvida no juri de elize nesta segunda no forum da barra funda defesa afirma que a serra nao foi usada no crime
180562885329138_1420088504709897,12,mais de  concursos abertos reunem  mil vagas em todo o pais salarios chegam a r  na prefeitura de tangara  oportunidades sao para todos os niveis de escolaridade
180562885329138_1419685811416833,1465,crianca encontra sucuri de  metros as margens do lago de itaipu veja familia pescava em um balneario de santa helena quando notou a cobra animal foi capturado pela policia ambiental e solto no refugio biologico
180562885329138_1419060254812722,1041,publicitaria de mogi perde  quilos em dez meses com dieta e exercicios nara lima pesava  quilos quando comecou regime indicacao ja era por cirurgia bariatrica mas ela nao quis seguir esse caminho
180562885329138_1419224461462968,244,em acidente esquisito carro fica enganchado sobre pilar em natal acidente aconteceu nas proximidades do viaduto do baldo na zona leste nem cpre nem sttu registraram chamados para o local condutor sumiu
180562885329138_1419216971463717,390,russos encaram banho com agua fria em meio a neve eles celebraram o dia do urso polar em krasnoyarsk
180562885329138_1418454471539967,100,matematica musica e bullying como e a vida de criancas superdotadas no brasil segundo censo escolar de  brasil tem hoje  alunos superdotados matriculados na educacao basica pelos calculos da oms numero pode chegar a  milhoes
180562885329138_1418408198211261,181,carro da dupla pedro paulo e matheus e roubado e achado apos  h no df produtor estava com carro e foi rendido em casa de shows de sobradinho ladroes depenavam veiculo em mata quando foram abordados pela pm
180562885329138_1417282948323786,1418,esa confirma que predio mais alto de san francisco esta afundando estudos mostram que a famosa torre finalizada em  e de quase  metros de altura mostrou sinais de afundamento e inclinacao
180562885329138_1417313311654083,117,homemaranha frances escala arranhaceus de barcelona sem protecao pedestres policiais observaramno subir e descer da torre agbar um edificio de escritorios conhecido por sua iluminacao noturna em cerca de uma hora
180562885329138_1416099665108781,1705,cameras registram clarao apos bola de fogo no ceu da florida fenomeno luminoso ocorre quando um meteoro entra na atmosfera e explode
180562885329138_1415277168524364,61,fbi desiste de investigar brad pitt por suspeita de agressao ao filho anuncio surge apos ator ser inocentado tambem por orgao de servico social ele teria sido acusado por angelina jolie de maustratos a maddox
180562885329138_1415338811851533,1895,los angeles tem grande engarrafamento antes do dia de acao de gracas quase  milhoes devem viajar entre esta quarta e o proximo domingo imagens aereas mostram transito desta terca na estrada
180562885329138_1415226618529419,295,megasena concurso  aposta unica de mg fatura r  milhoes veja as dezenas sorteadas            quina teve  apostas ganhadores e cada uma leva r
180562885329138_1414569278595153,505,kombis brasileiras chegam a custar r  mil apos reforma na italia entusiastas importam kombis do brasil e as restauram em florenca italiano que viveu no brasil idealizou hospital para antigas kombis
180562885329138_1414503711935043,2067,indios de tribo isolada na amazonia sao fotografados pela a vez em rr imagens foram feitas pela funai e divulgadas pela associacao hutukara fotos da aldeia moxihatetea mostram indios que vivem isolados na floresta
180562885329138_1414361421949272,33,consumidores tentam limpar nome em feirao da serasa em sao paulo evento entra em seu segundo dia nesta quarta e vai ate sabado apos filas no primeiro dia consumidores tentam renegociar dividas
180562885329138_1413350208717060,7656,frances herda casa e encontra  kg de ouro escondidos no imovel casa fica em evreux cerca de  quilometros de paris ouro estava escondido sob os moveis no banheiro e em uma caixa de uisque
180562885329138_1413490502036364,301,pai que fez campanha na web localiza filho levado pela mae ha dois anos tatuador de ms fez post em redes sociais pedindo informacoes do filho ele viajou para espirito santo onde garoto foi encontrado nesta tercafeira
180562885329138_1413515582033856,19,homem saca arma durante protesto em frente a alerj nas imagens o homem aparece com um distintivo da policia civil outro protesto no interior da alerj interrompeu sessao dentro do plenario
180562885329138_1413281325390615,479,japao constroi torres para enfrentar tsunami de mais de  m no futuro no litoral de nankoku esta uma das  torres de evacuacao construcao de  metros esta projetada para abrigar  pessoas
180562885329138_1413207868731294,519,poste cai em cima de motociclista apos colisao no ceara veja video condutor da moto vereador eleito em  esta internado e passa bem jovem bateu em poste apos desviar de carro em cidade do litoral do estado
180562885329138_1412435835475164,86,carta rara de pokemon bate recorde e e vendida por quase us  mil segundo casa de leilao foram feitas  cartas sendo  em bom estado pikachu illustrator foi comprada no inicio dos anos  por us  mil
180562885329138_1412222055496542,700,empresario tem rosto reconstituido depois de cancer bucal vida nova osso retirado da perna do paciente foi implantado na face em cirurgia em mt ha sete anos pedro nao tinha ceu da boca e nem arcada dentaria
180562885329138_1411815142203900,1083,veja quais agencias do banco do brasil serao fechadas em durante o proximo ano  agencias serao fechadas  so em sp plano de reestruturacao tambem inclui incentivo a aposentadoria
180562885329138_1411584355560312,5019,banhistas encontram dinheiro boiando na praia da urca no rio notas de r  e de r  apareceram misteriosamente na agua pescador contou que conseguir pescar r
180562885329138_1411539112231503,496,banco do brasil anuncia fechamento de agencias e plano de aposentadoria segundo o banco  agencias serao desativadas  plano de aposentadoria incentivada preve atingir  mil funcionarios
180562885329138_1411516455567102,12898,corpo em decomposicao e localizado dentro de poste em goiania objeto que e oco e usado em redes de alta tensao foi serrado por bombeiros  vizinhos sentiram odor e pediram ajuda vitima morreu ha cerca de
180562885329138_1411038275614920,6066,banco do brasil anuncia fechamento de agencias e plano de aposentadoria segundo o banco  agencias serao desativadas  plano de aposentadoria incentivada preve atingir  mil funcionarios
180562885329138_1410491329002948,411,pintinho nasce com quatro patas e vira celebridade no sul do tocantins ele foi o ultimo a nascer e precisou de ajuda para quebrar a casca do ovo  veterinario diz que maformacao pode ter sido causada por fatores
180562885329138_1410061022379312,13,salao do automovel de sp termina hoje entrada e ate as h maior evento da industria automotiva acontece no sp expo no ultimo dia ingresso custa r  e portoes abrem as h
180562885329138_1409661535752594,39,megasena concurso  ninguem acerta e premio vai a r  milhoes veja as dezenas sorteadas             quina teve  apostas ganhadores e cada uma leva r
180562885329138_1409530842432330,1991,paciente fica com agulha esquecida na nadega apos injecao em ro mulher diz que enfermeira esqueceu agulha apos ser medicada em hospital vitima so percebeu objeto quando retornava para casa de bicicleta
180562885329138_1409512145767533,259,nao desejo isso para ninguem diz calero sobre pressao de geddel exministro da cultura deu declaracoes na tarde deste sabado no rio geddel negou ter feito pressao sobre o excolega para desembargar a obra
180562885329138_1408897432495671,505,dupla dribla seguranca e salta de paraquedas do alto do edificio italia predio tem  metros de altura e e o segundo mais alto de sao paulo aventura durou  segundos de queda livre e  segundos de voo ate o chao
180562885329138_1408203229231758,859,o misterio do objeto mais esferico ja encontrado no universo cientistas da alemanha que estudam a forma das estrelas descobrem uma esfera que parece desafiar as leis da fisica
180562885329138_1405747426144005,13,concursos  orgaos abrem prazo para  mil vagas nesta quarta os salarios chegam a r  na prefeitura de angelica  somente na policia militar de sao paulo sao  vagas
180562885329138_1405371479514933,931,virus da zika pode sobreviver horas fora de organismo diz estudo estudo mostra que virus pode ser transmitido por contato direto com o virus ainda nao ha registros de casos de contagio pelo ambiente diz pesquisa
180562885329138_1404941336224614,3283,maior do mundo antonov ocupa area de  aeronaves em cumbica decolagem foi adiada para h desta terca  para ajuste de aviao antonov pousou no aeroporto de guarulhos na noite desta segunda
180562885329138_1404905246228223,9809,cratera imensa em via no japao e consertada em uma semana trabalhadores viraram noites para fazer reparo rapidamente prefeito diz que solo agora esta  vezes mais resistente
180562885329138_1404849266233821,1863,a incrivel historia do amputado por choque que construiu braco com sucata inventor autodidata de fortaleza que e surdo de nascenca construiu proteses com pecas descartaveis e utensilios domesticos trabalho impressiona
180562885329138_1404830322902382,41,como uma analise do seu telefone  pode revelar o que voce come e ate que remedios toma moleculas encontradas nos celulares podem dizer muito sobre o seu estilo de vida dizem cientistas
180562885329138_1404810206237727,82,juiz manda soltar personagem da serie documental making a murderer brendan dassey foi condenado a prisao perpetua mas teve pena revertida procuradoria diz que entrara com recurso para impedir que reu seja solto
180562885329138_1404321806286567,836,a superlua pode ter causado o terremoto na nova zelandia post que viralizou no facebook falava de suposta ligacao de um fenomeno a outro a ciencia no entanto ainda nao encontrou relacao de causa
