label,text
108,ladrao devolve cavalo furtado apos ver post sobre sofrimento de crianca animal foi deixado em terreno e roubado no inicio da semana em cubatao dono do cavalo e crianca que sofre com doencas e nao pode se emocionar
108,jovem com sindrome de down se forma em faculdade de gastronomia guilherme campos estudou em escola regular e se inscreveu no vestibular sozinho sem contar aos pais desafio e conseguir um emprego em restaurante
108,encontrar uma a terra e questao de tempo por que o novo anuncio de exoplanetas e importante novo sistema solar com planetas de dimensoes semelhantes as da terra fica ao redor de estrela de brilho fraco o que facilita observacao com telescopios terrestres
108,familia comemora alta de gemea siamesa que sobreviveu a cirurgia rara no rj separacao foi feita no complexo hospitalar de niteroi somente uma das criancas tinha condicao de sobreviver
108,sepultura vai tocar no rock in rio show esta marcado para  de setembro no palco sunset banda esta em turne mundial para divulgar o novo disco metal messiah
108,menina que teve tumor raro retirado nos eua volta ao brasil alivio diz mae recuperacao de melyssa braga de  anos surpreendeu os medicos apos retirada de tumor de mais de  kg do rosto tratamento continua no brasil
108,sem aulas estudante da uerj vende mate para conseguir renda extra como mateiro bruno strzoda de  anos caminha cerca de  km por dia e leva peso de quase  kg vendendo a bebida segredo e nao ficar parado conta o aluno de engenharia
108,modelo brasileira valentina sampaio se diz orgulhosa de ser icone transexual ela considera importante o debate sobre a questao de transexuais para que no futuro a gente possa ser livre desses preconceitos disse a agencia afp
108,professor do es e unico brasileiro entre  finalistas de premio mundial projeto inovador no interior do es levou wemerson ao global teacher prize premio considerado nobel da educacao
108,acham que podem passar a mao diz passista premiada por estudo sobre objetificacao sexual rafaela bastos desfila na mangueira ha  anos recentemente ela recebeu a medalha rui barbosa por seu estudo sobre objetificacao sexual das passistas
108,jovem devolve celular que achou e quer trocar recompensa por emprego pablo de paula  recusou premio de r  do proprietario em goiania dono publicou curriculo do menino nas redes sociais e post viralizou na web
108,mprj pede perda da funcao publica de pezao e dornelles por improbidade administrativa governador e vice sao acusados de nao honrar o repasse minimo de verba para a saude em outra acao tre decidiu pela cassacao de ambos
108,envolvidos em estupro coletivo de adolescente no rio sao condenados a  anos de prisao caso ganhou repercussao internacional pela suspeita de que abuso teria sido cometido por mais de  homens um terceiro acusado pelo crime segue foragido
108,perdi a vergonha aos  anos catadora de lixo aprende a ler com filho de  anos para sandra forcada a trabalhar desde crianca para casal que a impedia de ir a escola o mundo era como uma folha em branco hoje apos dois casamentos e sete filhos despertou para a leitura apos as aulas do filho damiao
108,saiba os detalhes do primeiro eclipse solar de no brasil fenomeno podera ser visto de forma parcial neste domingo
108,menino de  anos escreve carta ao exercito e emociona soldados jhonattan lima e colegas fizeram desenhos para retratar dias sem pm crianca agradeceu presenca do exercito no espirito santo
108,apos ruas sujas e congestionamento doria admite falhas no carnaval de rua de sp prefeito reconheceu falhas na limpeza e no transito durante o desfile de blocos ele esperava publico de  mil pessoas mas apareceram  mil em pinheiros na zona oeste da cidade
108,caes fantasiados curtem o blocao de copacabana bloco com folioes e animais de estimacao fantasiados saiu do posto  e seguiu pela avenida atlantica
108,esta e a historia definitiva do wolverine diz hugh jackman sobre logan em sp nono filme do ator australiano como mutante com fator de cura estreia no brasil no dia  de marco
108,calca com bolso antifurto de celular e sucesso de inovacao e de vendas irmaos enfrentaram a resistencia do pai para lancar o produto aumento no custo de producao da peca nao e problema na hora de vender
108,exinterno e aprovado no vestibular e sonha em curar mae que esta cega adolescente de  anos de itapetininga ficou  meses na fundacao casa jovem passou em agronegocio na fatec tratamento da mae e feito nos eua
108,banda australiana midnight oil vem ao brasil na a turne em  anos turne comeca em abril e passara por sao paulo rio porto alegre brasilia e curitiba
108,filho de pedreiro e domestica passa em o lugar em engenharia na usp apoio dos pais foi essencial para realizacao de sonho diz estudante renan bergamaschi de morais estudava quatro horas por dia em bariri
108,apos o lugar no prouni exaluno diz que nao teria obtido vaga somente com ensino publico joao antonio da silva de  anos conseguiu bolsa para estudar em colegio particular do rio e se preparar para o enem
108,como tecnico se tornou o pai e inspirou menino sem pernas a praticar varios esportes isaiah bird conta que foi alvo de chacota por ser diferente mas nunca deixou se abater pela deficiencia com ajuda de tecnico se tornou exemplo de superacao
108,a resposta do chefe do google a menina de  anos que pediu emprego em carta chloe que vive na inglaterra afirmou em mensagem gostar de computadores e robos ceo disse que com esforco ela pode conseguir tudo o que desejar
108,exames podem detectar autismo em criancas antes de aparecimento de sintomas descoberta pode levar a diagnosticos precoces e a terapias mais eficientes para criancas com autismo
108,cao e resgatado apos passar dez dias preso em poco na turquia operacao de resgate durou tres horas
108,prefeitura de sp determina que servidor use aplicativo de transporte em vez de carro alugado secretaria municipal de gestao sera responsavel pela definicao de quais servidores terao de usar os carros por aplicativos e as regras gerais dessa utilizacao
108,jovem com down conquista vaga em faculdade de natal tirei de letra gabriel gomes vai cursar educacao fisica na universidade potiguar estudante teve apoio dos pais na escolha do curso
108,john wick um novo dia para matar amplia mundo e contagem de corpos de antecessor keanu reeves e laurence fishburne encenam rapida reuniao de matrix na continuacao do pequeno cult de acao de
108,bombeira viraliza ao rebater posts machistas de estagiario de engenharia acreana afirma que se sentiu julgada incapaz por comentarios do jovem publicacao tem mais de  mil curtidas e  mil compartilhamentos
108,com fama de indestrutivel nokia  deve ser relancado apos  anos site especializado diz que dona da marca nokia ira apresentar nova versao do tijolao durante a mwc feira de telecomunicacoes em barcelona
108,imagem mostra confusao entre manifestantes e pms em batalhao no rj policia militar disse que  uma manifestante detida por desacato tentou sair da viatura e foram usados os meios necessarios para detela
108,caes imitam a personalidade dos donos diz pesquisa eles tambem conseguem perceber estados emocionais e ajudam seus humanos a lidar com estresse
108,unicamp revela poder da atemoia em prevenir cancer e outras doencas segundo pesquisa feita em campinas fruta doce pode atuar na prevencao alimento ainda e antioxidante e contem compostos antiinflamatorios
108,camara de sp aprova lei contra pichacao projeto pune pichador com multa que varia de r  mil a r  mil texto segue agora para a sancao do prefeito joao doria
108,cachorro abandonado conquista vaga de emprego em posto de mogi animal tem cracha e funcao de recepcionar os clientes e jogar um charme cao ja morava no local quando posto de gasolina foi comprado
108,saldo de conta inativa do fgts podera ser transferido a outros bancos sem custo governo divulgou nesta terca o calendario para saques dos valores que comeca em  de marco e vai ate  de julho agencias da caixa vao abrir em  sabados para os saques
108,dolar fecha em queda abaixo de r  na menor cotacao desde a moeda caiu  vendida a r  no menor valor do ano
108,jovem com microcefalia estreia como modelo ceu e o limite diz mae ana victoria de  anos e contratada de agencia manauara historia da jovem ficou conhecida apos mae criar grupo de apoio na web
108,agencias da caixa vao abrir em  sabados para saque de contas inativas do fgts saques serao liberados a partir de  de marco confirmou o governo nesta terca nesta semana agencias da caixa vao abrir mais cedo mas apenas para tirar duvidas dos trabalhadores
108,agencias da caixa economica abrirao mais cedo para saque e informacao sobre fgts saques serao liberados apenas em marco mas agencias esclarecerao duvidas neste sabado  as agencias tambem estao abertas
108,parece que empurro um carro diz lais souza sobre esforco na terapia lais divulgou video em que consegue erguer o tronco e mexer o ombro acidente ocorrido em janeiro de  nos eua deixou exginasta tetraplegica
108,governo divulga calendario de saque das contas inativas do fgts a partir de  marco mais de  milhoes de trabalhadores terao direito a retirar o dinheiro
108,cao sumido apos tornado em sc volta para casa quase dois anos depois casa onde sherlock ficava em xanxere foi levada pelo vento cachorro reapareceu na casa dos donos na quinta  tornado foi em
108,britanica encontra vestido de cinco geracoes que havia desaparecido em lavanderia tess newall reencontrou o vestido de familia de  anos apos ter lancado um apelo nas redes sociais
108,paratleta da selecao de rugby ganha cachorroassistente treinado por programa da aacd pacoca vai ajudar lucas junqueira em tarefas diarias como trocar de roupa e acionar interruptores doacao faz parte do projeto genocao criado pela aacd com fundos do governo
108,coracao de gravida para de bater pouco antes de dar a luz em recife michele tem parada cardiaca antes do parto devido a preeclampsia e medicos lutam para salvar sua vida e da sua filha
108,fgts veja perguntas e respostas sobre o saque de contas inativas retirada do dinheiro comeca a partir de marco e saques podem ser feitos por mais de  milhoes de brasileiros veja quem tem direito e como consultar
