id,count,value
180562885329138_1520125638039516,489,japoneses criam desenhos indecifraveis para explicar normas a turistas tente desvendalos cidade de morioka lancou uma serie de imagens divertidas  mas as vezes incompreensiveis  para facilitar comunicacao com estrangeiros para sorte dos visitantes ha legendas em ingles
180562885329138_1519116541473759,441,inquilinos somem e dona encontra pes de maconha na casa abandonada proprietaria encontrou as plantas quando foi fazer a limpeza do imovel ela alugou a casa para dois homens que se identificaram como indigenas
180562885329138_1518933628158717,49,malabaristas dos semaforos de criciuma agora terao de usar crachas artistas de rua comecaram a ser cadastrados em cidade do sul de sc segundo a prefeitura objetivo e dar seguranca aos motoristas
180562885329138_1518674138184666,1793,pochetes conquistam publico de blocos do carnaval do rio precos chegam a r para folia de blocos acessorio e o melhor de todos pochete e meu novo amor marca carioca investiu na venda de pochetes para o carnaval e encomendas dispararam
180562885329138_1518767888175291,9,manha do o sabado de atendimento da caixa tem movimento tranquilo agencias abriram para tirar duvidas sobre o saque de contas inativas do fgts
180562885329138_1517969124921834,2325,maconha com recado eu te amo e jogada no presidio do roger na pb maconha foi arremessada sobre muro de presidio direcao investiga recado mensagem e formada por quatro pacotes da droga recolhidos nesta sexta
180562885329138_1517724221612991,108,raduan nassar critica governo ao ganhar premio ministro da cultura rebate escritor de lavoura arcaica fez criticas ao governo em evento nesta sexta feira  em sao paulo roberto freire revidou e bateu boca com publico
180562885329138_1517442431641170,3280,piloto de helicoptero militar perdido pousa em estrada para pedir ajuda cena inusitada ocorreu no cazaquistao segundo governo piloto de aeronave fazia treinamento de orientacao apenas com base em referencias visuais
180562885329138_1517330794985667,8349,advogado compra vaca e porco para facilitar partilha em divorcio de cliente animais eram os ultimos bens a serem negociados pelo excasal em goias defensor pagou r  pelos bichos e resolveu impasse de quase  anos
180562885329138_1517085571676856,1402,trump reclama de tom de odio da imprensa americana em entrevista coletiva presidente americano diz que midia e desonesta e esta fora de controle eu nao sou uma pessoa ruim afirmou
180562885329138_1516610118391068,3,quinta feira  de fevereiro de boa noite aqui estao as principais noticias para voce terminar o dia beminformado
180562885329138_1516530031732410,5723,homem se joga em tela de protecao para teste e viraliza nao tenho medo autonomo luis paulo trabalha com o servico desde os  anos morador da bahia ele diz que testes sao para mostrar seguranca
180562885329138_1516029805115766,1598,exdiretor da petrobras diz nao ter dinheiro para ir a audiencia no parana paulo roberto costa deve depor como testemunha de acusacao na lava jato  defesa pediu para que a audiencia seja feita no rj por videoconferencia
180562885329138_1514632505255496,60755,lanterninha de cinema acha pepino apos sessao de  tons na australia foto do vegetal encontrado em sydney apos exibicao de  tons mais escuros viralizou
180562885329138_1514532241932189,1600,cedulas falsas sao colocadas a venda em site e anuncio garante qualidade falsario relata por mensagem que o envio do dinheiro e feito pelos correios em video a pessoa mostra as caracteristicas das notas e como sao feitas
180562885329138_1514499351935478,4421,restaurante italiano da desconto em conta por bom comportamento de criancas dono de restaurante em padua antonio ferrari deu desconto no domingo por conta do bom comportamento de  criancas que acompanhavam seis adultos
180562885329138_1514418951943518,3694,monge e preso ao ser flagrado comemorando dia dos namorados em motel na tailandia monge e mulher foram descobertos por policiais que encontraram tunica budista no interior de um carro estacionado na entrada de um dos quartos do motel
180562885329138_1513226702062743,147,conan exiles game que permite mudar tamanho do penis do personagem vende  mil unidades em  semana jogo de sobrevivencia viralizou entre outros motivos gracas a extenso modo de personalizacao versao em desenvolvimento foi lancada para pcs
180562885329138_1513266128725467,210,a polemica que levou a disney a cortar o contrato com o youtuber mais bem pago do mundo pewdiepie publicou videos com referencias nazistas e antissemitas em seu canal no portal onde tem  milhoes de seguidores empresa disse que ele foi longe demais
180562885329138_1513893468662733,133,playboy americana voltara a publicar fotos de mulheres nuas em outubro de  a publicacao anunciou sua historica decisao de parar a publicacao de mulheres nuas em suas paginas
180562885329138_1513876975331049,1527,valentines day x dia dos namorados por que o brasil e do contra e comemora a data em junho enquanto o resto do mundo celebra o dia mais romantico do ano em  de fevereiro em terras brasileiras ele ocorre em  de junho pai do atual prefeito de sao paulo foi quem criou a data comemorativa por motivos comerciais
180562885329138_1513358845382862,29,la la land cria fla x flu entre fas e detratores decida qual seu lado nesta treta musical com recorde de indicacoes ao oscar gera aclamacao e critica de quem acha o filme superestimado famosos e donos de faclubes mostram seus argumentos
180562885329138_1513665822018831,397,mpf denuncia sergio cabral por mais  crimes de lavagem de dinheiro exgovernador do rio esta preso e ja e reu por outros crimes relacionados a operacao lava jato no rio alem de cabral outros  foram denunciados
180562885329138_1513294205389326,648, ultimas noticias de economia politica carros emprego educacao ciencia saude cultura do brasil e do mundo videos dos telejornais da tv globo e da globonews
180562885329138_1513114598740620,77,michael flynn renuncia ao cargo de conselheiro de seguranca nacional nos eua flynn se envolveu em escandalo apos conversas com o kremlin um dialogo nao informado a casa branca russia trata o assunto como questao interna americana
180562885329138_1512768292108584,23,segunda feira  de fevereiro de boa noite aqui estao as principais noticias para voce terminar o dia beminformado
180562885329138_1512465628805517,5987,mulher encomenda propria morte no df e processa matador por nao concluir servico autora alegou que nao tinha capacidade intelectual para responder por atos matador fugiu com dinheiro e carro entregues como pagamento pelo acordo
180562885329138_1512188332166580,17,apps informais do fgts surfam onda de contas inativas e faturam ate r  mil por mes apesar de a caixa possuir seu proprio aplicativo que da acesso ao extrato das contas do fgts o g identificou mais de  outros servicos nas lojas virtuais do google e da apple
180562885329138_1511601675558579,42,aliando fatos historicos a imagens atuais pagina de brasiliense bomba na web com menos de um mes pagina ja alcancou  mil curtidas ela brinca misturando fotos de politicos ou artistas com eventos antigos
180562885329138_1511489398903140,3598,jovem de  anos e preso vendendo doces sabor maconha na asa sul em brasilia policiais foram chamados a partir de uma denuncia anonima jovem disse que fazia biscoitos em casa recheava com maconha e vendia a noite nos bares
180562885329138_1511339872251426,4060,amando ser famosa diz aluna que viralizou na web apos entrevista a tv em menos de uma semana video teve  milhao de visualizacoes  estudante raquel bombou na web com bordao me sentindo adoravel
180562885329138_1511263648925715,22,concursos  orgaos abrem inscricoes para  vagas na segunda salarios chegam a r  na prefeitura de serafina correa  sao  vagas
180562885329138_1511066982278715,292,apos quase  mes rn ainda nao sabe quantos presos morreram em alcacuz corpos ja foram enterrados mas outros  ainda devem ser identificados estado tambem nao sabe informar de fato quantos detentos fugiram
180562885329138_1510709992314414,177,bloco de carnaval no recife transforma cachorros em folioes todos fantasiados mais de  caes participaram do pets na folia realizado neste sabado  em setubal na zona sul da capital pernambucana
180562885329138_1510758635642883,1903,brasil entra na brincadeira de america first apos discurso de trump depois de presidente dizer que eua estarao sempre em primeiro lugar varios paises se candidataram ao segundo posto ta no ar lanca versao
180562885329138_1510711122314301,157,jornal se desculpa apos usar foto de alec baldwin em materia sobre trump presidente ja criticou mais de uma vez satira feita pelo ator no humoristico saturday night live jornal usou imagem em materia sobre relacao dos eua com israel
180562885329138_1510664702318943,269,policiais sao retirados de helicoptero de quartel no es diz governo chamado da corporacao ja colocou em atividade mais de  militares  crise chega ao o dia com  mortes mulheres dizem que seguem ato
180562885329138_1510576912327722,739,kondzilla o rei dos videos de funk bate  milhoes de assinantes no youtube e cola na galinha pintadinha canal de funk chegou a  milhoes de assinantes visualizacoes totais ja sao  bilhoes atras apenas das animacoes infantis da galinha no brasil
180562885329138_1510428579009222,66,ministro da defesa cobra a volta de policiais no es e apela a mulheres nao levem companheiros a armadilha raul jungmann viajou com comitiva ao estado neste sabado  mais cedo ele disse que forcas ficarao em vitoria por tempo indeterminado
180562885329138_1510281215690625,1691,hacker condenado por chantagear primeiradama disse ter audio que jogaria nome de temer na lama hacker foi condenado a  anos de prisao por estelionato e extorsao assessoria da presidencia diz que o termo jogar na lama esta fora de contexto
180562885329138_1510200145698732,98,forcas ficarao o tempo necessario no es e grande vitoria comeca a voltar a normalidade diz ministro raul jungmann afirmou que policiamento esta superior ao dos dias normais ministro reuniuse neste sabado  com autoridades locais
