value
"Jornalistas da gringa apostam que óculos do PS4 irão popularizar a tecnologia. Acessório custa US$ 400 e chegou aos EUA nesta quinta .  "
"Tornozeleira eletrônica, mais uma viagem de Temer, Mega-Sena e mais...   "
"Recall de todas as unidades já vendidas é desastre sem precedentes para a Samsung e algumas questões permanecem Leia mais "
"Agradecemos a Deus por nossa bênção, disse Leia "
"Um nome: 'Alzira'. Uma data: 11/10/1957. Você sabe quem é o dono?    "
"Brigid Sweetman acusa ator de ter comprado drogas usadas no suicídio  "
"Em seus discursos, porém, líder nazista pregava abstinência sexual e alimentar Veja mais "
"Ele já foi oficial da PM e é delegado da Polícia Federal  "
"Baterias podem explodir ao serem carregadas e Samsung Mobile recomenda não mais usar o aparelho   "
"Polícia acredita que faça parte de uma 'pegadinha'     "
"Diretor diz que rim tinha explodido com o impacto e precisava ser extraído. E explica por que a bala não foi retirada do corpo do paciente   "
"Ele só soube do erro após repetir diversas vezes que as dores continuavam; médica resolveu, então, fazer um raio-x e veio o susto: paciente estava sem um rim. Sabe onde estava a bala?      Atualização: Diretor de hospital diz que retirada de rim não foi erro médico e explica por que bala não foi extraída "
"Ufa, tem jeito e é simples. Ainda bem Porque o mau hálito do alho pode durar quase 24 horas       "
"Ele pulou na água e foi resgatado por pessoas que andavam de moto aquática em Balneário Camboriú.  "
"'É um desserviço às mulheres', diz Drauzio. Vídeo circula nas redes com informações falsas. "
"Diárias vão de R$ 1200 a R$ 1700/dia. Vai encarar? 💰🎩  "
"Operação na década de 1970 desbaratou as maiores quadrilhas de tráfico de LSD na Grã-Bretanha na época.  "
"Crianças têm entre 10 e 12 anos. Todas já estão passando por acompanhamento médico. "
"Com essa aquisição, o Itaú Unibanco passará a ter R$ 1,4 trilhão em ativos. 💵💵💵 "
"'Caçadores de furacões' encaram turbulência para obter dados sobre o fenômeno Assista "
"Veja lá se o seu nome está neste lote      "
"Briga aconteceu no Parlamento Europeu durante reunião do partido britânico anti-UE; estado de político é grave       "
"Está chegando a hora 😱😱😱 Baixe o app G1 Enem e estude brincando:   "
"LATAM Airlines cancelou ou reprogramou 26 voos e a Azul Linhas Aéreas Brasileiras, 4; empresas informam que voos que partem de Miami também estão sendo remarcados. Barack Obama declarou emergência na Flórida      "
"Tempestade atingiu capital do Paraná no início da tarde desta quinta-feira causando estragos; veja mais fotos      "
"Furacão já é considerado o mais poderoso em quase uma década      "
"Salários podem chegar até R$ 50 mil      "
"Até a mãe entender o que estava acontecendo, ela pensou em todas as possibilidades; agora, com o filho, ela só quer processar a JetBlue     "
"Fóssil tem 25 metros de comprimento e foi encontrado no interior de SP    "
"Socialite conseguiu alcançar celular e ligar para segurança depois de ter arma apontada contra a sua cabeça e joias roubadas, diz investigação   "
"Inglês HIV positivo não tem sinais do vírus no sangue, mas os próprios responsáveis pelo tratamento rejeitaram que isso já signifique cura Entenda "
"'Pixel' só será vendido em 5 países inicialmente, e o Brasil não está na lista    "
"G1 mostrou recentemente que o Brasil é um dos países campeões em cirurgias íntimas estéticas; Dra Ana Escobar explica os tipos de operação      "
"Será que a Jennifer Lopez se enjoou do Pitbull? Estamos curiosos pela participação do Roberto Carlos   "
"Por sorte ninguém ficou ferido Veja os detalhes "
"Vittorio Medioli , registrou na Justiça Eleitoral patrimônio de R$ 350 milhões Veja a lista dos 5 prefeitos mais ricos "
"Atual prefeito tentava reeleição    "
"Nulos e brancos somaram 18,26%, maior índice desde 1996   ."
"Teve cidade, porém, que apenas 1,55% dos eleitores não compareceram para votar; veja lista     "
"'Só quero aproveitar a minha vida', diz homem que voltou a andar normalmente; tratamento com medicamento simples reverteu doença     "
"O cantor Kanye West, marido da modelo, interrompeu show em Nova York alegando 'emergência de família' Leia mais "
"Contrariando pesquisas, 'não' teve vitória apertada em plebiscito Leia mais "
"Votação das Eleições 2016 foi encerrada. Veja resultados da boca de urna   "
"Operação foi realizada junto com o Ministério Público após denúncia anônima    "
"Dois ônibus e cinco escolas foram alvos de ataques em São Luís. Ministro Gilmar Mendes, presidente do TSE, diz que eleitores podem ir às urnas sem medo   "
"Trio de militares atua na guarda de instalações e deve ser afastado  "
"Sistema imunológico de algumas crianças simplesmente ignorou presença do vírus no corpo, um mecanismo de defesa semelhante ao de macacos     "
"Policial fez manobra ousada para impedir tragédia em estrada britânica Veja "
"Veja imagens do aterrorizante momento, que nem a experiência de mais de 40 anos do ambientalista pôde evitar     🐘"
"Pesquisadores criam programa de computador que pode ajudar psicólogos e psiquiatras a diagnosticar      "
"É uma das maiores já registrada até agora     "
"Redução ocorreu entre 2002 e 2012     "
"O IBGE divulga os dados do desemprego no trimestre encerrado em agosto. O Natal deve gerar mais de 10 mil vagas temporárias no país neste ano. E mais...   "
"É este fofo que recebe os turistas    "
"A apenas 3 dias da eleição, saiba mais sobre as ideias para o futuro da sua cidade; veja mais detalhes    "
"A apenas 3 dias da eleição, saiba mais sobre as ideias para o futuro da sua cidade; veja mais detalhes     "
"200 fugiram após atear fogo e derrubar grade de presídio     "
"Aeronave da Avianca seguiria do Rio para a Colômbia      "
"Alunos e funcionários do Mackenzie foram levados para hospitais; acreditava-se que era a água, mas Sabesp descartou     "
"Decisão suscitou elogios, mas também gerou críticas    "
"App foi premiado no MMA Smarties Latam 2016 na categoria 'mobile app' Veja os detalhes "
"ATUALIZAÇÃO: candidato à prefeitura de Itumbiara, atirador e segurança morreram Veja detalhes "
"Corre lá para salvar suas fotos e mensagens; são apenas 7 passos e a gente mostra cada um deles       "
"Ocorrência aconteceu em escola de São Paulo e virou caso de polícia; hospital informou a pais que não há previsão de alta    "
"Elon Musk apresentou ilustrações e detalhes técnicos da nave reutilizável Entenda "
"Informação foi confirmada pelo hospital e pelo advogado de Sérgio Gomes da Silva.  "
"Segundo cientista, alcosynth simula os efeitos positivos do álcool    "
"É a primeira vez que essa técnica é usada para gerar um bebê com DNA de 3 pais; nascimento foi revelado pela New Scientist somente após 5 meses do parto da criança    "
"Estudo relaciona tempo de sono com maior risco de ter a doença     "
"O G1 transmite hoje debate com os candidatos às prefeituras de Duque de Caxias . Em SP, ouvimos 10 eleitores da cidade para saber o que eles esperam de um prefeito da capital. E mais...   "
"Estética e melhorar a vida sexual são os principais fatores que têm levado mulheres  para as salas de cirurgia. Mas o que dizem os médicos?     "
"No meio do caminho, em cidade no interior paulista, um imigrante haitiana sentiu as dores aumentarem até a bolsa estourar Leia mais "
"Uma esperança na luta contra o distúrbio Leia mais "
"105 concursos com inscrições abertas têm 14,8 mil vagas em todo o país     "
"Eles têm dinheiro para passar o resto da vida sem se preocupar e, segundo os maiores bancos de investimentos, cada vez mais mulheres fazem parte deste grupo       💰 💰 💰"
"Essa é a primeira eleição seguindo a nova regra do quoeficiente eleitoral. Por isso, partidos estão pedindo que eleitores escolham um candidato específico, e não votem mais na legenda.   "
"Hillary e Trump definem estratégias para 1º debate, nesta segunda  -  Foto: AFP"
"João Hebert pesava 130 kg e chegou à marca de 90 kg após passar 18 meses emagrecendo -  "
"Homem de 35 anos foi detido por suspeita de ter hackeado fotos de Pippa Middleton e do casal real -  Foto: AP Foto/Tim Ireland, arquivo"
"Veja as dezenas sorteadas. Prêmio de R$ 57 milhões saiu para aposta de Juiz de Fora  🍀    "
"Acidente aconteceu em Rio Preto . Felizmente, o motorista, único ocupante do veículo, só teve ferimentos leves.  "
"Conheça o Spectacles, que grava vídeos e fotos em formato circular. Empresa também anunciou que mudará seu nome para Snap, mas app segue chamando Snapchat.     Foto: Divulgação/Snapchat"
"Zumbido fazia donos de barco pensarem que se tratavam de bombas de esgoto, experimentos militares e até extraterrestres Veja os detalhes "
"Funcionária de serviço funerário de Londrina, no Paraná, notou sinais vitais Veja os detalhes "
"Menino foi atrás de seus cães; 100 policiais e cães fizeram buscas, mas quando ele ouviu a voz do tio      "
"Veja momento em que esquadrão antibomba detona artefato     "
"A medida, considerada desesperada por muitos em Cape Breton, tenta frear o êxodo da população Leia mais "
"Empresa diz que invasão ocorreu em 2014 e teria um governo por trás Leia mais "
"Objetos estavam em ótimo estado; veja fotos      "
"Descoberta, ainda em estudo, é esperança para novos tratamentos    "
"'Vovó da bicicleta' tem chamado atenção até de celebridades como o ator Ashton Kutcher     "
"Apesar das imagens impressionantes, mecânico teve somente fraturas em um dos pés  Leia mais "
"Atores anunciaram separação na terça-feira; entre os bens está  luxuosa residência vinícola que mantêm em Chateau Miraval    "
"Google lançou nesta quarta-feira aplicativo de bate-papo que promete mudar a forma como enviamos e recebemos mensagens.  explica como funciona      "
"Cliente achou tão gentil a 'cortesia' para carregar seu celular, mas quando chegou a conta... 💸 📱 hello 📱 💸     "
"O grupo foi identificado pela Operação Hashtag, antes da Olimpíada do Rio Leia mais "
"9 órgãos abrem inscrição esta segunda-feira; veja oportunidades     "
"Ex-marido de maquiadora alega que ator comprou pílulas que Cathriona White usou antes de ter overdose e morrer. Ator não respondeu às acusações.  "
"Companhia aérea, falida desde 2008, é considerada a maior devedora trabalhista do Brasil     "
"Amanda Abbington afirmou que foi ao palco buscar o prêmio e quando voltou... Seria esse um caso para... Sherlock? Veja os detalhes "
"Testemunhas dizem que foram disparados ao menos 10 tiros no saguão do aeroporto; vitima, que esperava amigo, comemorava aniversário nesta segunda-feira     "
"Paisagem da orla em Ilha Comprida foi modificada pela maré; moradores contabilizam estragos. Veja fotos     "
"Ele deve gastar de R$ 800 a R$ 1.000 por mês.  "
"Artefato não chegou a explodir; bomba feita com panela de pressão foi usada em ataque duplo a evento esportivo em 2013 Veja aqui "
"Acha que precisa ficar de repouso e sem fazer nenhum exercício? Não é bem assim   "
"Carga estava sendo levada para o Rio de Janeiro Veja aqui: "
"Para participar das correções, é preciso ter formação em Letras e ter mestrado, doutorado ou especialização em Língua Portuguesa    "
"E na reta final tem novidade: responda à pergunta enigma e fature 2 mil pontos de uma vez. Saiba como baixar    "
"Grupo é o primeiro preso no Brasil a partir da lei antiterrorismo    "
"Foi em Florianópolis, Balneário Camboriú, Bombinhas e Itajaí. Fenômeno é provocado por ressaca e pico da maré após ciclone.  "
"'Fotografia é sensibilidade', afirma profissional que tem se destacado na  veja fotos tiradas por ele e as técnicas que ele utiliza para não perder o melhor clique      "
"Segundo a PM, crime ocorreu em rua no bairro do Bom Retiro Leia mais "
"Caso ocorreu no interior do Acre. Mas tudo acabou bem :) Veja os detalhes "
"Autores do crime foram descobertos porque mulher da vítima se fingiu de morta; segundo investigação, irmão contratou brasileiros por não aceitar o fato de ter sido criado pelos avós, enquanto a vítima cresceu com os pais    "
"Veja como vai funcionar sistema do Uber que pode revolucionar o setor     "
"Maestro falará em comissão sobre suposto desvio de verbas no Theatro Municipal de São Paulo  "
"Trata-se do maior acordo de aquisição fechado neste ano    "
"Pesquisadores avaliam eficácia de usar modelo para planejar procedimento. <3  "
"Homem ligou pelo celular da vítima e depois fugiu     "
"Segundo o Alerta Rio, temperatura chegou a 38,6ºC em São Cristóvão ☀ 🌴 ☀ 🌴glo.bo/2cE6Lad "
"Segundo a Polícia Federal, grupo pedia até R$ 5 milhões para realizar fraude; PF fez operação em 3 estados e no Distrito Federal  "
"Criança agora está bem, mas deu um susto na mãe, que percebeu 'brincadeira' da filha quando ela já estava gritando    "
